pieza,numero,talla,tipo_linea,indice,x_cm,y_cm
MANGA,4,XL,corte,5,17.9250,7.6013
MANGA,4,XL,corte,6,17.4094,7.1400
MANGA,4,XL,corte,7,16.8832,6.6895
MANGA,4,XL,corte,8,16.3490,6.2508
MANGA,4,XL,corte,9,15.8075,5.8235
MANGA,4,XL,corte,10,15.2596,5.4063
MANGA,4,XL,corte,11,14.7057,4.9984
MANGA,4,XL,corte,12,14.1466,4.5989
MANGA,4,XL,corte,13,13.5829,4.2066
MANGA,4,XL,corte,14,13.0152,3.8208
MANGA,4,XL,corte,15,12.4440,3.4402
MANGA,4,XL,corte,16,11.8687,3.0635
MANGA,4,XL,corte,17,11.2872,2.6899
MANGA,4,XL,corte,18,10.6977,2.3217
MANGA,4,XL,corte,19,10.0993,1.9615
MANGA,4,XL,corte,20,9.4913,1.6125
MANGA,4,XL,corte,21,8.8730,1.2774
MANGA,4,XL,corte,22,8.2435,0.9594
MANGA,4,XL,corte,23,7.6021,0.6617
MANGA,4,XL,corte,24,6.9478,0.3872
MANGA,4,XL,corte,25,6.2802,0.1395
MANGA,4,XL,corte,26,5.6008,-0.0776
MANGA,4,XL,corte,27,4.9147,-0.2628
MANGA,4,XL,corte,28,4.2259,-0.4196
MANGA,4,XL,corte,29,3.5357,-0.5521
MANGA,4,XL,corte,30,2.8454,-0.6646
MANGA,4,XL,corte,31,2.1561,-0.7611
MANGA,4,XL,corte,32,1.4690,-0.8457
MANGA,4,XL,corte,33,0.7852,-0.9222
MANGA,4,XL,corte,34,0.0228,-1.0032
MANGA,4,XL,corte,35,-0.7520,-0.9563
MANGA,4,XL,corte,36,-1.4478,-0.9104
MANGA,4,XL,corte,37,-2.1469,-0.8570
MANGA,4,XL,corte,38,-2.8484,-0.7921
MANGA,4,XL,corte,39,-3.5512,-0.7120
MANGA,4,XL,corte,40,-4.2545,-0.6126
MANGA,4,XL,corte,41,-4.9572,-0.4899
MANGA,4,XL,corte,42,-5.6582,-0.3397
MANGA,4,XL,corte,43,-6.3551,-0.1581
MANGA,4,XL,corte,44,-7.0428,0.0563
MANGA,4,XL,corte,45,-7.7184,0.3001
MANGA,4,XL,corte,46,-8.3818,0.5701
